splits1,splits5,splits10,splits20,splits50,splits100
0.258536585365844,0.24119241192411,0.236314363143623,0.234146341463406,0.236314363143623,0.236314363143623
0.257452574525736,0.240108401084002,0.237398373983731,0.235772357723568,0.237940379403785,0.236314363143623
0.255826558265573,0.239566395663948,0.236314363143623,0.236314363143623,0.236314363143623,0.236856368563677
0.255826558265573,0.242276422764218,0.235772357723568,0.236314363143623,0.236856368563677,0.236314363143623
0.255284552845519,0.24119241192411,0.23468834688346,0.236314363143623,0.237940379403785,0.237398373983731
0.256368563685627,0.240650406504056,0.236856368563677,0.235230352303514,0.237398373983731,0.236856368563677
0.257452574525736,0.240108401084002,0.237398373983731,0.234146341463406,0.236856368563677,0.236314363143623
0.256910569105682,0.240650406504056,0.235772357723568,0.233604336043352,0.235230352303514,0.233604336043352
0.254742547425465,0.24119241192411,0.235772357723568,0.234146341463406,0.23468834688346,0.233604336043352
0.254742547425465,0.241734417344164,0.234146341463406,0.233062330623297,0.23468834688346,0.234146341463406
0.254200542005411,0.24119241192411,0.236314363143623,0.233062330623297,0.233604336043352,0.231978319783189
0.255826558265573,0.24119241192411,0.235772357723568,0.231436314363135,0.234146341463406,0.234146341463406
0.252032520325194,0.239566395663948,0.234146341463406,0.231978319783189,0.233062330623297,0.23468834688346
0.252032520325194,0.240650406504056,0.23468834688346,0.231436314363135,0.231436314363135,0.234146341463406
0.25149051490514,0.239566395663948,0.23468834688346,0.230894308943081,0.231436314363135,0.235772357723568
0.253116531165302,0.240650406504056,0.235230352303514,0.231436314363135,0.229810298102972,0.235230352303514
0.254200542005411,0.24119241192411,0.235230352303514,0.230352303523027,0.231436314363135,0.23468834688346
0.25149051490514,0.240650406504056,0.233604336043352,0.231436314363135,0.230894308943081,0.233062330623297
0.252032520325194,0.240108401084002,0.233062330623297,0.230894308943081,0.230352303523027,0.233062330623297
0.252574525745248,0.240650406504056,0.233604336043352,0.230894308943081,0.230352303523027,0.231978319783189
0.25149051490514,0.240650406504056,0.23468834688346,0.232520325203243,0.230894308943081,0.232520325203243
0.252032520325194,0.239566395663948,0.23468834688346,0.232520325203243,0.230352303523027,0.233604336043352
0.25149051490514,0.240108401084002,0.236314363143623,0.231978319783189,0.229810298102972,0.234146341463406
0.250948509485085,0.240650406504056,0.233604336043352,0.232520325203243,0.230352303523027,0.235772357723568
0.252574525745248,0.239566395663948,0.23468834688346,0.231436314363135,0.231978319783189,0.237940379403785
0.252574525745248,0.239566395663948,0.23468834688346,0.231978319783189,0.230352303523027,0.236314363143623
0.252574525745248,0.239024390243893,0.234146341463406,0.232520325203243,0.233604336043352,0.237398373983731
0.252032520325194,0.239566395663948,0.23468834688346,0.232520325203243,0.234146341463406,0.237940379403785
0.253116531165302,0.241734417344164,0.235230352303514,0.231978319783189,0.233062330623297,0.236314363143623
0.25149051490514,0.24119241192411,0.235230352303514,0.232520325203243,0.233062330623297,0.237398373983731
0.250406504065031,0.24119241192411,0.236314363143623,0.232520325203243,0.233062330623297,0.236856368563677
0.250406504065031,0.242818428184273,0.236856368563677,0.232520325203243,0.231978319783189,0.235772357723568
0.252574525745248,0.243360433604327,0.237398373983731,0.232520325203243,0.233062330623297,0.236856368563677
0.252032520325194,0.24119241192411,0.236314363143623,0.232520325203243,0.232520325203243,0.237940379403785
0.254200542005411,0.242276422764218,0.236856368563677,0.233062330623297,0.232520325203243,0.236856368563677
0.252574525745248,0.240650406504056,0.237398373983731,0.233062330623297,0.233062330623297,0.235772357723568
0.252574525745248,0.241734417344164,0.236314363143623,0.232520325203243,0.232520325203243,0.23468834688346
0.25149051490514,0.242276422764218,0.235772357723568,0.231436314363135,0.232520325203243,0.23468834688346
0.252032520325194,0.242276422764218,0.235772357723568,0.230894308943081,0.233062330623297,0.233604336043352
0.252574525745248,0.243360433604327,0.236314363143623,0.230894308943081,0.233604336043352,0.234146341463406
0.250948509485085,0.243360433604327,0.23468834688346,0.230352303523027,0.232520325203243,0.234146341463406
0.250406504065031,0.242818428184273,0.236314363143623,0.230894308943081,0.230352303523027,0.23468834688346
0.250406504065031,0.244444444444435,0.236856368563677,0.231436314363135,0.229268292682918,0.234146341463406
0.250406504065031,0.244444444444435,0.235772357723568,0.233062330623297,0.229810298102972,0.235230352303514
0.250406504065031,0.243902439024381,0.235772357723568,0.231978319783189,0.230894308943081,0.236856368563677
0.25149051490514,0.243902439024381,0.234146341463406,0.230352303523027,0.231978319783189,0.235772357723568
0.250948509485085,0.242818428184273,0.23468834688346,0.230894308943081,0.232520325203243,0.23468834688346
0.249864498644977,0.242818428184273,0.235230352303514,0.230894308943081,0.233062330623297,0.233604336043352
0.249322493224923,0.242276422764218,0.235772357723568,0.230352303523027,0.232520325203243,0.235772357723568
0.248780487804869,0.242818428184273,0.235772357723568,0.230894308943081,0.233604336043352,0.23468834688346
0.248780487804869,0.24119241192411,0.236314363143623,0.231436314363135,0.233604336043352,0.233604336043352
0.248238482384814,0.242276422764218,0.237398373983731,0.231978319783189,0.234146341463406,0.233062330623297
0.249322493224923,0.241734417344164,0.237398373983731,0.230894308943081,0.234146341463406,0.230894308943081
0.250406504065031,0.241734417344164,0.237398373983731,0.230894308943081,0.234146341463406,0.231978319783189
0.250948509485085,0.242276422764218,0.237398373983731,0.230894308943081,0.234146341463406,0.229810298102972
0.249864498644977,0.241734417344164,0.236856368563677,0.231436314363135,0.235230352303514,0.231978319783189
0.248238482384814,0.24119241192411,0.236856368563677,0.231436314363135,0.235772357723568,0.231978319783189
0.249322493224923,0.242818428184273,0.236856368563677,0.230894308943081,0.235772357723568,0.231978319783189
0.249322493224923,0.241734417344164,0.236856368563677,0.231978319783189,0.235772357723568,0.231436314363135
0.249322493224923,0.242276422764218,0.237398373983731,0.230894308943081,0.23468834688346,0.231436314363135
0.248238482384814,0.24119241192411,0.237398373983731,0.233604336043352,0.234146341463406,0.230352303523027
0.248238482384814,0.24119241192411,0.237398373983731,0.233062330623297,0.233062330623297,0.230894308943081
0.248780487804869,0.24119241192411,0.237398373983731,0.233062330623297,0.233062330623297,0.230352303523027
0.246612466124652,0.24119241192411,0.237940379403785,0.233062330623297,0.234146341463406,0.230894308943081
0.247154471544706,0.24119241192411,0.238482384823839,0.233062330623297,0.233604336043352,0.232520325203243
0.247154471544706,0.24119241192411,0.236856368563677,0.233604336043352,0.233604336043352,0.233062330623297
0.246070460704598,0.242818428184273,0.235772357723568,0.234146341463406,0.234146341463406,0.231436314363135
0.246612466124652,0.242276422764218,0.235230352303514,0.233604336043352,0.234146341463406,0.232520325203243
0.247154471544706,0.242818428184273,0.23468834688346,0.234146341463406,0.235230352303514,0.231436314363135
0.247154471544706,0.241734417344164,0.23468834688346,0.233604336043352,0.235230352303514,0.231436314363135
0.247154471544706,0.241734417344164,0.23468834688346,0.233062330623297,0.235230352303514,0.231978319783189
0.248780487804869,0.241734417344164,0.23468834688346,0.232520325203243,0.23468834688346,0.231978319783189
0.247154471544706,0.241734417344164,0.23468834688346,0.233604336043352,0.23468834688346,0.230352303523027
0.24769647696476,0.239566395663948,0.23468834688346,0.232520325203243,0.23468834688346,0.229810298102972
0.247154471544706,0.240108401084002,0.234146341463406,0.232520325203243,0.235230352303514,0.231436314363135
0.247154471544706,0.240108401084002,0.234146341463406,0.231978319783189,0.234146341463406,0.231436314363135
0.24769647696476,0.240650406504056,0.234146341463406,0.232520325203243,0.23468834688346,0.232520325203243
0.247154471544706,0.239024390243893,0.234146341463406,0.232520325203243,0.234146341463406,0.231978319783189
0.24769647696476,0.239566395663948,0.23468834688346,0.232520325203243,0.233604336043352,0.231978319783189
0.247154471544706,0.238482384823839,0.235230352303514,0.232520325203243,0.233604336043352,0.231978319783189
0.247154471544706,0.239566395663948,0.235230352303514,0.233604336043352,0.233604336043352,0.231436314363135
0.248780487804869,0.240108401084002,0.23468834688346,0.234146341463406,0.234146341463406,0.230352303523027
0.24769647696476,0.239566395663948,0.23468834688346,0.234146341463406,0.235230352303514,0.229810298102972
0.24769647696476,0.240108401084002,0.23468834688346,0.234146341463406,0.235230352303514,0.229268292682918
0.24769647696476,0.239566395663948,0.235230352303514,0.23468834688346,0.234146341463406,0.228726287262864
0.247154471544706,0.239566395663948,0.235772357723568,0.23468834688346,0.234146341463406,0.228726287262864
0.24769647696476,0.240108401084002,0.236314363143623,0.234146341463406,0.234146341463406,0.227642276422756
0.246070460704598,0.240650406504056,0.235772357723568,0.23468834688346,0.234146341463406,0.22818428184281
0.247154471544706,0.24119241192411,0.235772357723568,0.234146341463406,0.233604336043352,0.22818428184281
0.24769647696476,0.24119241192411,0.236314363143623,0.234146341463406,0.233604336043352,0.22818428184281
0.246612466124652,0.242276422764218,0.236314363143623,0.234146341463406,0.233604336043352,0.22818428184281
0.246612466124652,0.24119241192411,0.236314363143623,0.234146341463406,0.233604336043352,0.22818428184281
0.247154471544706,0.24119241192411,0.236856368563677,0.23468834688346,0.232520325203243,0.229268292682918
0.247154471544706,0.240650406504056,0.236856368563677,0.23468834688346,0.232520325203243,0.229810298102972
0.247154471544706,0.24119241192411,0.236314363143623,0.23468834688346,0.232520325203243,0.230894308943081
0.247154471544706,0.240650406504056,0.236314363143623,0.23468834688346,0.232520325203243,0.228726287262864
0.247154471544706,0.24119241192411,0.235772357723568,0.23468834688346,0.233062330623297,0.229810298102972
0.24769647696476,0.240108401084002,0.235772357723568,0.233604336043352,0.233604336043352,0.229810298102972
0.248238482384814,0.239566395663948,0.234146341463406,0.233604336043352,0.233604336043352,0.230894308943081
0.248780487804869,0.240650406504056,0.233062330623297,0.233604336043352,0.233604336043352,0.230894308943081
0.245528455284544,0.240650406504056,0.233062330623297,0.233604336043352,0.232520325203243,0.230352303523027
0.246070460704598,0.240108401084002,0.233604336043352,0.233604336043352,0.231436314363135,0.229810298102972
0.246612466124652,0.240650406504056,0.234146341463406,0.233062330623297,0.231436314363135,0.230352303523027
0.246612466124652,0.240650406504056,0.23468834688346,0.233604336043352,0.230894308943081,0.230894308943081
0.246612466124652,0.240108401084002,0.235772357723568,0.233604336043352,0.233062330623297,0.230352303523027
0.247154471544706,0.240108401084002,0.235772357723568,0.233604336043352,0.232520325203243,0.230894308943081
