splits1,splits5,splits10,splits20,splits50,splits100
0.3444909344491,0.290097629009769,0.288702928870299,0.283124128312418,0.267782426778248,0.274755927475598
0.34728033472804,0.290097629009769,0.290097629009769,0.283124128312418,0.264993026499308,0.274755927475598
0.35006973500698,0.290097629009769,0.287308228730829,0.276150627615068,0.267782426778248,0.270571827057188
0.35146443514645,0.288702928870299,0.285913528591358,0.269177126917718,0.260808926080898,0.267782426778248
0.34309623430963,0.288702928870299,0.284518828451888,0.263598326359838,0.259414225941428,0.271966527196658
0.34170153417016,0.290097629009769,0.280334728033478,0.260808926080898,0.258019525801958,0.269177126917718
0.34030683403069,0.290097629009769,0.288702928870299,0.267782426778248,0.260808926080898,0.269177126917718
0.34170153417016,0.294281729428179,0.284518828451888,0.270571827057188,0.260808926080898,0.269177126917718
0.33751743375175,0.295676429567649,0.284518828451888,0.264993026499308,0.263598326359838,0.271966527196658
0.33472803347281,0.298465829846589,0.283124128312418,0.264993026499308,0.263598326359838,0.269177126917718
0.33472803347281,0.298465829846589,0.277545327754538,0.271966527196658,0.264993026499308,0.267782426778248
0.33891213389122,0.294281729428179,0.278940027894008,0.273361227336128,0.262203626220368,0.273361227336128
0.33751743375175,0.297071129707119,0.277545327754538,0.273361227336128,0.263598326359838,0.274755927475598
0.34030683403069,0.299860529986059,0.277545327754538,0.278940027894008,0.263598326359838,0.277545327754538
0.34309623430963,0.298465829846589,0.280334728033478,0.278940027894008,0.264993026499308,0.283124128312418
0.34728033472804,0.297071129707119,0.281729428172948,0.281729428172948,0.269177126917718,0.277545327754538
0.34867503486751,0.297071129707119,0.283124128312418,0.278940027894008,0.273361227336128,0.273361227336128
0.34867503486751,0.294281729428179,0.280334728033478,0.284518828451888,0.266387726638778,0.274755927475598
0.34728033472804,0.294281729428179,0.280334728033478,0.287308228730829,0.267782426778248,0.271966527196658
0.34588563458857,0.288702928870299,0.280334728033478,0.283124128312418,0.260808926080898,0.264993026499308
0.34588563458857,0.288702928870299,0.284518828451888,0.280334728033478,0.260808926080898,0.269177126917718
0.34588563458857,0.287308228730829,0.285913528591358,0.283124128312418,0.259414225941428,0.269177126917718
0.35006973500698,0.290097629009769,0.285913528591358,0.284518828451888,0.259414225941428,0.266387726638778
0.35146443514645,0.292887029288709,0.283124128312418,0.280334728033478,0.258019525801958,0.263598326359838
0.35285913528592,0.292887029288709,0.278940027894008,0.280334728033478,0.258019525801958,0.266387726638778
0.35285913528592,0.290097629009769,0.280334728033478,0.281729428172948,0.259414225941428,0.264993026499308
0.35006973500698,0.292887029288709,0.274755927475598,0.278940027894008,0.253835425383548,0.264993026499308
0.34867503486751,0.292887029288709,0.271966527196658,0.281729428172948,0.255230125523018,0.267782426778248
0.35006973500698,0.288702928870299,0.273361227336128,0.283124128312418,0.260808926080898,0.263598326359838
0.34588563458857,0.288702928870299,0.274755927475598,0.281729428172948,0.266387726638778,0.264993026499308
0.34728033472804,0.290097629009769,0.276150627615068,0.276150627615068,0.269177126917718,0.262203626220368
0.34588563458857,0.295676429567649,0.278940027894008,0.277545327754538,0.267782426778248,0.264993026499308
0.3444909344491,0.295676429567649,0.278940027894008,0.277545327754538,0.266387726638778,0.266387726638778
0.34588563458857,0.294281729428179,0.281729428172948,0.276150627615068,0.264993026499308,0.270571827057188
0.34728033472804,0.294281729428179,0.283124128312418,0.277545327754538,0.263598326359838,0.270571827057188
0.34588563458857,0.294281729428179,0.285913528591358,0.276150627615068,0.264993026499308,0.263598326359838
0.34309623430963,0.297071129707119,0.287308228730829,0.271966527196658,0.263598326359838,0.263598326359838
0.3444909344491,0.299860529986059,0.285913528591358,0.274755927475598,0.263598326359838,0.269177126917718
0.3444909344491,0.295676429567649,0.284518828451888,0.273361227336128,0.262203626220368,0.269177126917718
0.3444909344491,0.298465829846589,0.284518828451888,0.273361227336128,0.262203626220368,0.269177126917718
0.34728033472804,0.301255230125529,0.285913528591358,0.274755927475598,0.264993026499308,0.269177126917718
0.34728033472804,0.297071129707119,0.284518828451888,0.274755927475598,0.262203626220368,0.266387726638778
0.35006973500698,0.295676429567649,0.284518828451888,0.274755927475598,0.262203626220368,0.264993026499308
0.35006973500698,0.297071129707119,0.283124128312418,0.274755927475598,0.260808926080898,0.263598326359838
0.34728033472804,0.298465829846589,0.283124128312418,0.271966527196658,0.262203626220368,0.267782426778248
0.34309623430963,0.299860529986059,0.284518828451888,0.271966527196658,0.264993026499308,0.271966527196658
0.34309623430963,0.292887029288709,0.283124128312418,0.273361227336128,0.263598326359838,0.270571827057188
0.34309623430963,0.292887029288709,0.287308228730829,0.270571827057188,0.264993026499308,0.269177126917718
0.34030683403069,0.295676429567649,0.288702928870299,0.264993026499308,0.259414225941428,0.266387726638778
0.34030683403069,0.292887029288709,0.287308228730829,0.264993026499308,0.260808926080898,0.270571827057188
0.33612273361228,0.292887029288709,0.284518828451888,0.263598326359838,0.262203626220368,0.269177126917718
0.34030683403069,0.294281729428179,0.281729428172948,0.263598326359838,0.263598326359838,0.266387726638778
0.34030683403069,0.294281729428179,0.283124128312418,0.260808926080898,0.263598326359838,0.269177126917718
0.34170153417016,0.297071129707119,0.281729428172948,0.260808926080898,0.263598326359838,0.271966527196658
0.34309623430963,0.298465829846589,0.284518828451888,0.266387726638778,0.259414225941428,0.271966527196658
0.34030683403069,0.298465829846589,0.284518828451888,0.271966527196658,0.258019525801958,0.273361227336128
0.3444909344491,0.297071129707119,0.285913528591358,0.270571827057188,0.262203626220368,0.271966527196658
0.34728033472804,0.295676429567649,0.283124128312418,0.269177126917718,0.264993026499308,0.271966527196658
0.34728033472804,0.299860529986059,0.281729428172948,0.270571827057188,0.264993026499308,0.267782426778248
0.34030683403069,0.298465829846589,0.281729428172948,0.270571827057188,0.263598326359838,0.269177126917718
0.34170153417016,0.297071129707119,0.284518828451888,0.271966527196658,0.266387726638778,0.267782426778248
0.34728033472804,0.294281729428179,0.285913528591358,0.271966527196658,0.266387726638778,0.267782426778248
0.34728033472804,0.294281729428179,0.287308228730829,0.271966527196658,0.263598326359838,0.267782426778248
0.34588563458857,0.295676429567649,0.287308228730829,0.273361227336128,0.264993026499308,0.264993026499308
0.34170153417016,0.295676429567649,0.285913528591358,0.276150627615068,0.270571827057188,0.266387726638778
0.34170153417016,0.295676429567649,0.285913528591358,0.278940027894008,0.271966527196658,0.266387726638778
0.34309623430963,0.297071129707119,0.287308228730829,0.276150627615068,0.267782426778248,0.266387726638778
0.34030683403069,0.299860529986059,0.285913528591358,0.273361227336128,0.264993026499308,0.266387726638778
0.34030683403069,0.299860529986059,0.288702928870299,0.278940027894008,0.264993026499308,0.266387726638778
0.34030683403069,0.297071129707119,0.287308228730829,0.280334728033478,0.263598326359838,0.266387726638778
0.34030683403069,0.295676429567649,0.290097629009769,0.277545327754538,0.262203626220368,0.267782426778248
0.34170153417016,0.298465829846589,0.287308228730829,0.276150627615068,0.262203626220368,0.271966527196658
0.34170153417016,0.298465829846589,0.287308228730829,0.274755927475598,0.266387726638778,0.273361227336128
0.34030683403069,0.298465829846589,0.287308228730829,0.276150627615068,0.263598326359838,0.270571827057188
0.34030683403069,0.298465829846589,0.288702928870299,0.276150627615068,0.264993026499308,0.262203626220368
0.34030683403069,0.297071129707119,0.290097629009769,0.274755927475598,0.264993026499308,0.263598326359838
0.34170153417016,0.297071129707119,0.291492329149239,0.276150627615068,0.264993026499308,0.267782426778248
0.33612273361228,0.292887029288709,0.291492329149239,0.273361227336128,0.266387726638778,0.270571827057188
0.33612273361228,0.290097629009769,0.292887029288709,0.274755927475598,0.262203626220368,0.269177126917718
0.33891213389122,0.292887029288709,0.291492329149239,0.273361227336128,0.263598326359838,0.269177126917718
0.34309623430963,0.294281729428179,0.292887029288709,0.273361227336128,0.266387726638778,0.266387726638778
0.34309623430963,0.294281729428179,0.294281729428179,0.273361227336128,0.269177126917718,0.266387726638778
0.34170153417016,0.291492329149239,0.294281729428179,0.274755927475598,0.269177126917718,0.262203626220368
0.34170153417016,0.292887029288709,0.292887029288709,0.267782426778248,0.266387726638778,0.263598326359838
0.34030683403069,0.292887029288709,0.288702928870299,0.267782426778248,0.264993026499308,0.264993026499308
0.34170153417016,0.294281729428179,0.287308228730829,0.266387726638778,0.266387726638778,0.264993026499308
0.34170153417016,0.297071129707119,0.290097629009769,0.270571827057188,0.264993026499308,0.263598326359838
0.33891213389122,0.294281729428179,0.288702928870299,0.270571827057188,0.264993026499308,0.263598326359838
0.33891213389122,0.295676429567649,0.285913528591358,0.269177126917718,0.266387726638778,0.263598326359838
0.33891213389122,0.294281729428179,0.287308228730829,0.269177126917718,0.267782426778248,0.262203626220368
0.33891213389122,0.294281729428179,0.287308228730829,0.269177126917718,0.267782426778248,0.260808926080898
0.33891213389122,0.294281729428179,0.287308228730829,0.269177126917718,0.267782426778248,0.262203626220368
0.33891213389122,0.294281729428179,0.285913528591358,0.270571827057188,0.266387726638778,0.260808926080898
0.33891213389122,0.295676429567649,0.285913528591358,0.270571827057188,0.267782426778248,0.264993026499308
0.34030683403069,0.297071129707119,0.288702928870299,0.269177126917718,0.271966527196658,0.263598326359838
0.33751743375175,0.298465829846589,0.290097629009769,0.273361227336128,0.270571827057188,0.258019525801958
0.33891213389122,0.297071129707119,0.292887029288709,0.271966527196658,0.270571827057188,0.256624825662488
0.33891213389122,0.298465829846589,0.292887029288709,0.270571827057188,0.270571827057188,0.255230125523018
0.33891213389122,0.299860529986059,0.291492329149239,0.274755927475598,0.269177126917718,0.256624825662488
0.33891213389122,0.299860529986059,0.292887029288709,0.269177126917718,0.271966527196658,0.253835425383548
0.34030683403069,0.295676429567649,0.290097629009769,0.269177126917718,0.271966527196658,0.258019525801958
0.33891213389122,0.297071129707119,0.288702928870299,0.269177126917718,0.274755927475598,0.259414225941428
0.33891213389122,0.295676429567649,0.290097629009769,0.269177126917718,0.274755927475598,0.259414225941428
0.33612273361228,0.297071129707119,0.291492329149239,0.266387726638778,0.273361227336128,0.259414225941428
0.33891213389122,0.297071129707119,0.291492329149239,0.267782426778248,0.271966527196658,0.259414225941428
0.33891213389122,0.295676429567649,0.291492329149239,0.269177126917718,0.269177126917718,0.259414225941428
0.33891213389122,0.294281729428179,0.291492329149239,0.267782426778248,0.269177126917718,0.259414225941428
0.34030683403069,0.292887029288709,0.292887029288709,0.267782426778248,0.270571827057188,0.256624825662488
0.33891213389122,0.291492329149239,0.292887029288709,0.267782426778248,0.270571827057188,0.258019525801958
0.33751743375175,0.292887029288709,0.294281729428179,0.270571827057188,0.270571827057188,0.256624825662488
0.33751743375175,0.294281729428179,0.295676429567649,0.270571827057188,0.269177126917718,0.259414225941428
0.33612273361228,0.295676429567649,0.292887029288709,0.267782426778248,0.264993026499308,0.260808926080898
0.33751743375175,0.292887029288709,0.291492329149239,0.270571827057188,0.263598326359838,0.260808926080898
0.33751743375175,0.292887029288709,0.292887029288709,0.269177126917718,0.264993026499308,0.262203626220368
0.33891213389122,0.294281729428179,0.290097629009769,0.270571827057188,0.266387726638778,0.259414225941428
0.33891213389122,0.292887029288709,0.290097629009769,0.270571827057188,0.266387726638778,0.259414225941428
0.34170153417016,0.292887029288709,0.290097629009769,0.269177126917718,0.267782426778248,0.255230125523018
0.34309623430963,0.291492329149239,0.290097629009769,0.270571827057188,0.266387726638778,0.258019525801958
0.34309623430963,0.294281729428179,0.290097629009769,0.270571827057188,0.267782426778248,0.259414225941428
0.34309623430963,0.298465829846589,0.291492329149239,0.269177126917718,0.267782426778248,0.267782426778248
0.33891213389122,0.298465829846589,0.292887029288709,0.267782426778248,0.269177126917718,0.263598326359838
