Date,HH+SegNets+FCN+LevelSets,Henney_Harvey,HenneyHarvey_With_RF,HH+Segnets (Union),HH+Segnets+LevelSets,FCN,HH+FCN (union),HH+FCN+SegNets(union),Unet,Segnet,Segnet_With_RF,Unet-1000epochs,LevelSets with Henney Harvey,LevelSets with FCN,LevelSets on SegNets
2011-01-20,0.101312635115245,0.391974591,0.393329889905131,0.198484222773997,0.143465612856378,0.238519198,0.162035338059961,0.119565863773977,0.749387174,0.296009293,0.296072059130706,0.256987666,0.296275726,0.135380974009102,0.190959071747465
2011-01-22,0.097995190993083,0.231530817,0.233380385102106,0.095967330871837,0.097342616848936,0.112061515,0.097818725132465,0.094056939074477,0.727248667,0.163708115,0.163096814146158,0.210403069,0.186420987,0.115400005306576,0.139831296866148
2011-01-23,0.071046202939052,0.179034694,0.179486628929323,0.101782042598289,0.078462773116563,0.092622877,0.084711715084171,0.080033863416224,0.727278964,0.181191132,0.180948232493886,0.187992812,0.087480211,0.065843788394795,0.10706027896702
2011-01-29,0.128709550657221,0.260965562,0.284611136128603,0.205265837060418,0.159829246152328,0.244437205,0.196290602438188,0.157814574252461,0.730151619,0.260305682,0.262725620050884,0.23117579,0.261669189,0.173861970240247,0.167661380835159
2011-02-07,0.085781705139056,0.244783981,0.24549154736408,0.078816797635668,0.094498852944352,0.141500757,0.076510306240464,0.076041760548957,0.715291188,0.199157973,0.198714018274809,0.202594839,0.215742698,0.117263476189824,0.160845912006679
2011-02-09,0.103421373173661,0.284934041,0.285171169842646,0.10229236289519,0.111833073810285,0.166394629,0.112394075256142,0.09418073525318,0.718675057,0.170893092,0.170753930018498,0.230462629,0.251634063,0.122706288366235,0.127543525143983
2011-02-10,0.105973786094972,0.200558207,0.202707261924273,0.112025822325336,0.109561817838462,0.146700015,0.125233915982838,0.103364488338282,0.721054859,0.170191785,0.18411128491123,0.253346401,0.180779186,0.098173904609618,0.135081227937932
2011-02-11,0.096406823155081,0.161424136,0.159815330987554,0.093937117328174,0.10956958297745,0.124940725,0.094038144396801,0.083428165240795,0.685358292,0.141296327,0.140757930566582,0.182147083,0.149753774,0.088943284867715,0.14429136434928
